Time (s);Bx (µT);By (µT);Bz (µT)
22.1394522613;29.0919652598;-1940.2479453659;-1.7755117327
22.1517587940;28.5608433975;-1942.0998556098;-1.7755117327
22.1640653266;29.2690058806;-1941.7912039024;-1.7755117327
22.1763718593;28.7378840183;-1940.5565970732;-1.0767460411
22.1886783920;28.7378840183;-1939.9392936585;-2.6140305626
22.2009849246;28.3838027767;-1940.8652487805;-3.4525493925
22.2132914573;28.5608433975;-1941.6368780488;-4.7103276374
22.2255979899;28.3838027767;-1942.5628331707;-4.2910682225
22.2379045226;27.8526809144;-1941.7912039024;-3.1730431159
22.2502110553;27.4985996729;-1941.6368780488;-3.3127962542
22.2625175879;26.7904371898;-1942.2541814634;-1.4960054560
22.2748241206;27.3215590521;-1941.7912039024;0.4605384805
22.2871306533;26.6133965690;-1941.9455297561;-1.9152648710
22.2994371859;26.7904371898;-1940.5565970732;-0.2382272111
22.3117437186;26.7904371898;-1940.5565970732;0.4605384805
22.3240502513;27.1445184313;-1941.6368780488;1.2990573104
22.3363567839;26.9674778106;-1941.0195746341;1.2990573104
22.3486633166;26.4363559483;-1940.0936195122;2.1375761403
22.3609698492;26.4363559483;-1940.4022712195;2.1375761403
22.3732763819;26.9674778106;-1938.8590126829;2.6965886936
22.3855829146;27.8526809144;-1938.8590126829;4.2338732151
22.3978894472;27.3215590521;-1937.7787317073;4.5133794918
22.4101959799;27.4985996729;-1937.9330575610;3.8146138002
22.4225025126;28.0297215352;-1937.3157541463;3.6748606618
22.4348090452;27.6756402937;-1936.5441248781;7.0289359816
22.4471155779;27.6756402937;-1936.6984507317;4.3736263535
22.4594221106;28.3838027767;-1935.9268214634;5.6314045983
22.4717286432;28.2067621560;-1935.4638439024;5.2121451834
22.4840351759;28.9149246390;-1935.3095180488;6.7494297049
22.4963417085;29.0919652598;-1932.8403043902;6.4699234283
22.5086482412;29.4460465014;-1935.9268214634;6.4699234283
22.5209547739;29.4460465014;-1936.2354731707;9.9637518863
22.5332613065;28.9149246390;-1934.2292370732;6.8891828432
22.5455678392;29.6230871221;-1934.3835629268;8.2867142264
22.5578743719;29.9771683637;-1932.3773268293;9.4047393330
22.5701809045;30.3312496052;-1932.5316526829;8.9854799180
22.5824874372;30.3312496052;-1931.7600234146;8.2867142264
22.5947939698;30.5082902260;-1931.4513717073;9.4047393330
22.6071005025;30.6853308468;-1930.0624390244;8.5662205031
22.6194070352;31.5705339506;-1932.0686751220;7.1686891199
22.6317135678;31.2164527091;-1929.7537873171;9.2649861947
22.6440201005;31.2164527091;-1931.1427200000;10.6625175779
22.6563266332;32.1016558129;-1930.3710907317;6.8891828432
22.6686331658;33.5179807791;-1929.5994614634;6.4699234283
22.6809396985;33.8720620206;-1930.3710907317;9.2649861947
22.6932462312;32.9868589168;-1929.9081131707;9.5444924713
22.7055527638;33.3409401583;-1929.1364839024;9.1252330564
22.7178592965;33.5179807791;-1928.9821580488;8.5662205031
22.7301658291;33.8720620206;-1929.4451356098;9.4047393330
22.7424723618;33.8720620206;-1929.9081131707;8.8457267797
22.7547788945;34.0491026414;-1930.5254165854;7.1686891199
22.7670854271;34.0491026414;-1928.9821580488;6.0506640133
22.7793919598;34.2261432622;-1927.7475512195;6.3301702899
22.7916984925;35.1113463660;-1928.0562029268;5.9109108750
22.8040050251;34.7572651245;-1928.8278321951;6.6096765666
22.8163115578;34.0491026414;-1929.2908097561;5.2121451834
22.8286180905;34.7572651245;-1930.2167648781;6.7494297049
22.8409246231;34.9343057452;-1928.8278321951;5.0723920451
22.8532311558;34.9343057452;-1929.4451356098;5.9109108750
22.8655376884;34.9343057452;-1928.9821580488;4.6531326301
22.8778442211;35.8195088491;-1931.4513717073;4.0941200768
22.8901507538;36.1735900906;-1929.1364839024;6.3301702899
22.9024572864;36.1735900906;-1931.6056975610;1.5785635870
22.9147638191;35.6424682283;-1930.8340682927;1.0195510337
22.9270703518;34.9343057452;-1930.3710907317;1.7183167254
22.9393768844;35.4654276076;-1930.2167648781;2.5568355553
22.9516834171;35.9965494699;-1930.6797424390;2.1375761403
22.9639899497;36.3506307114;-1931.7600234146;1.0195510337
22.9762964824;35.6424682283;-1932.0686751220;2.2773292786
22.9886030151;35.8195088491;-1932.9946302439;0.7400447571
23.0009095477;35.9965494699;-1934.6922146341;1.5785635870
23.0132160804;35.8195088491;-1934.5378887805;1.2990573104
23.0255226131;34.5802245037;-1933.6119336585;0.1810322038
23.0378291457;34.5802245037;-1933.6119336585;0.1810322038
23.0501356784;35.1113463660;-1935.1551921951;-0.6574866261
23.0624422111;34.2261432622;-1935.3095180488;-1.7755117327
23.0747487437;34.2261432622;-1935.7724956098;-1.9152648710
23.0870552764;34.4031838829;-1935.6181697561;-3.7320556692
23.0993618090;34.0491026414;-1935.9268214634;-2.1947711476
23.1116683417;34.0491026414;-1937.0071024390;-2.8935368392
23.1239748744;33.8720620206;-1937.4700800000;-2.8935368392
23.1362814070;33.1638995375;-1937.1614282927;-5.1295870524
23.1485879397;33.5179807791;-1937.0071024390;-4.9898339141
23.1608944724;34.0491026414;-1937.6244058537;-4.8500807757
23.1732010050;32.6327776752;-1938.8590126829;-6.1078590206
23.1855075377;33.1638995375;-1939.6306419512;-6.2476121590
23.1978140704;32.8098182960;-1938.8590126829;-6.2476121590
23.2101206030;32.1016558129;-1939.1676643902;-8.7631686487
23.2224271357;31.9246151921;-1939.7849678049;-8.4836623721
23.2347336683;32.1016558129;-1940.2479453659;-6.8066247122
23.2470402010;31.5705339506;-1941.0195746341;-6.6668715739
23.2593467337;31.2164527091;-1941.1739004878;-9.4619343403
23.2716532663;31.7475745714;-1940.4022712195;-9.0426749254
23.2839597990;31.3934933298;-1940.5565970732;-6.9463778506
23.2962663317;30.8623714675;-1940.7109229268;-8.4836623721
23.3085728643;29.4460465014;-1940.7109229268;-8.0644029571
23.3208793970;30.5082902260;-1941.3282263415;-5.8283527440
23.3331859296;30.1542089844;-1941.0195746341;-8.0644029571
23.3454924623;29.8001277429;-1940.2479453659;-5.4090933290
23.3577989950;29.2690058806;-1941.9455297561;-6.2476121590
23.3701055276;29.2690058806;-1941.7912039024;-6.3873652973
23.3824120603;29.2690058806;-1939.7849678049;-6.2476121590
23.3947185930;28.7378840183;-1940.4022712195;-5.9681058823
23.4070251256;29.0919652598;-1940.5565970732;-5.2693401907
23.4193316583;29.2690058806;-1941.0195746341;-5.4090933290
23.4316381910;29.2690058806;-1941.9455297561;-4.0115619458
23.4439447236;28.5608433975;-1941.0195746341;-5.1295870524
23.4562512563;28.7378840183;-1940.2479453659;-3.8718088075
23.4685577889;28.9149246390;-1940.7109229268;-3.3127962542
23.4808643216;28.2067621560;-1942.0998556098;-1.6357585944
23.4931708543;29.0919652598;-1941.1739004878;-4.2910682225
23.5054773869;28.7378840183;-1940.7109229268;-1.2164991794
23.5177839196;29.9771683637;-1939.3219902439;-0.0984740728
23.5300904523;30.5082902260;-1940.0936195122;1.7183167254
23.5423969849;29.8001277429;-1939.6306419512;-0.0984740728
23.5547035176;30.1542089844;-1938.5503609756;-2.6140305626
23.5670100503;30.6853308468;-1937.9330575610;-1.0767460411
23.5793165829;30.5082902260;-1936.8527765854;1.2990573104
23.5916231156;31.0394120883;-1937.9330575610;0.7400447571
23.6039296482;30.6853308468;-1937.0071024390;-0.3779803495
23.6162361809;31.3934933298;-1936.5441248781;0.3207853421
23.6285427136;31.3934933298;-1935.9268214634;1.9978230020
23.6408492462;32.1016558129;-1935.3095180488;-1.0767460411
23.6531557789;31.3934933298;-1934.3835629268;2.2773292786
23.6654623116;32.2786964337;-1936.0811473171;-0.6574866261
23.6777688442;32.2786964337;-1934.0749112195;1.9978230020
23.6900753769;32.8098182960;-1934.3835629268;2.1375761403
23.7023819095;33.1638995375;-1934.0749112195;2.2773292786
23.7146884422;33.3409401583;-1933.9205853659;1.1593041721
23.7269949749;34.0491026414;-1932.8403043902;3.5351075235
23.7393015075;34.2261432622;-1932.2230009756;3.2556012469
23.7516080402;35.2883869868;-1932.6859785366;2.2773292786
23.7639145729;35.2883869868;-1931.9143492683;0.0412790655
23.7762211055;34.7572651245;-1930.3710907317;2.6965886936
23.7885276382;35.2883869868;-1931.6056975610;4.2338732151
23.8008341709;36.1735900906;-1930.2167648781;1.2990573104
23.8131407035;36.1735900906;-1930.2167648781;2.8363418319
23.8254472362;36.8817525737;-1929.7537873171;3.5351075235
23.8377537688;36.3506307114;-1929.2908097561;4.7928857684
23.8500603015;36.8817525737;-1930.9883941463;3.9543669385
23.8623668342;37.2358338153;-1928.9821580488;3.5351075235
23.8746733668;37.5899150568;-1929.1364839024;2.8363418319
23.8869798995;37.5899150568;-1928.3648546341;5.3518983217
23.8992864322;38.6521587814;-1928.2105287805;1.9978230020
23.9115929648;37.7669556776;-1928.2105287805;3.3953543852
23.9238994975;37.9439962983;-1926.9759219512;1.0195510337
23.9362060302;38.4751181606;-1927.9018770732;1.2990573104
23.9485125628;38.6521587814;-1928.5191804878;2.8363418319
23.9608190955;38.1210369191;-1928.5191804878;1.4388104487
23.9731256281;37.9439962983;-1928.5191804878;1.8580698637
23.9854321608;39.3603212645;-1928.0562029268;4.3736263535
23.9977386935;38.4751181606;-1930.0624390244;0.8797978954
24.0100452261;39.0062400230;-1927.4388995122;0.7400447571
24.0223517588;38.8291994022;-1930.3710907317;1.5785635870
24.0346582915;39.3603212645;-1930.2167648781;-1.2164991794
24.0469648241;39.1832806437;-1930.8340682927;-0.9369929027
24.0592713568;39.5373618853;-1930.6797424390;-0.9369929027
24.0715778894;39.0062400230;-1930.0624390244;1.0195510337
24.0838844221;38.1210369191;-1930.3710907317;-2.6140305626
24.0961909548;38.6521587814;-1930.6797424390;-1.0767460411
24.1084974874;39.3603212645;-1932.3773268293;-3.0332899776
24.1208040201;38.8291994022;-1931.1427200000;-4.2910682225
24.1331105528;38.6521587814;-1932.0686751220;-5.4090933290
24.1454170854;38.2980775399;-1932.5316526829;-4.0115619458
24.1577236181;38.4751181606;-1933.4576078049;-5.2693401907
24.1700301508;37.5899150568;-1933.6119336585;-3.4525493925
24.1823366834;37.7669556776;-1932.6859785366;-6.8066247122
24.1946432161;36.5276713322;-1934.3835629268;-6.3873652973
24.2069497487;37.0587931945;-1934.3835629268;-5.2693401907
24.2192562814;36.8817525737;-1934.6922146341;-6.8066247122
24.2315628141;36.8817525737;-1935.3095180488;-9.6016874787
24.2438693467;36.5276713322;-1936.0811473171;-6.5271184356
24.2561758794;36.1735900906;-1937.6244058537;-6.5271184356
24.2684824121;36.5276713322;-1936.5441248781;-9.1824280637
24.2807889447;35.8195088491;-1936.5441248781;-8.3439092338
24.2930954774;36.7047119529;-1938.5503609756;-10.1607000319
24.3054020101;35.2883869868;-1937.9330575610;-9.3221812020
24.3177085427;35.2883869868;-1938.3960351220;-7.5053904038
24.3300150754;34.2261432622;-1938.3960351220;-11.1389720002
24.3423216080;34.9343057452;-1939.0133385366;-9.7414406170
24.3546281407;34.9343057452;-1938.5503609756;-12.1172439684
24.3669346734;34.5802245037;-1938.3960351220;-9.4619343403
24.3792412060;33.5179807791;-1939.0133385366;-10.1607000319
24.3915477387;33.8720620206;-1941.3282263415;-11.4184782768
24.4038542714;33.1638995375;-1941.0195746341;-12.2569971068
24.4161608040;33.1638995375;-1941.3282263415;-14.3532941816
24.4284673367;32.2786964337;-1940.8652487805;-14.4930473199
24.4407738693;31.7475745714;-1939.7849678049;-13.3750222133
24.4530804020;32.1016558129;-1941.4825521951;-13.2352690750
24.4653869347;31.3934933298;-1941.7912039024;-11.9774908301
24.4776934673;NaN;NaN;NaN
