Time (s);Ax (m/s²);Ay (m/s²);Az (m/s²)
14.3230295666;0.0329133200;10.1263145131;0.2633205161
14.3329485622;0.0377090935;10.1021329403;0.3450256098
14.3428675577;0.0281175465;10.0440971655;0.3882812477
14.3527865533;0.0377090935;9.9812250762;0.4747925234
14.3627055488;0.0425048670;9.9280256160;0.5084357973
14.3726245443;0.0329133200;9.8603172121;0.4988234333
14.3825435399;0.0089344526;9.8216266956;0.5180481613
14.3924625354;0.0233217730;9.7877724937;0.5276605253
14.4023815310;0.0329133200;9.7684272354;0.5036296153
14.4123005265;0.0377090935;9.7442456626;0.4699863414
14.4222195221;0.0425048670;9.7490819772;0.4363430675
14.4321385176;0.0473006404;9.7587546063;0.4219245216
14.4420575132;0.0712795079;9.7055551461;0.3786688837
14.4519765087;0.0904626018;9.6571920005;0.3161885179
14.4618955043;0.0952583753;9.6281741131;0.2777390620
14.4718144998;0.1192372427;9.5943199112;0.2489019701
14.4817334953;0.1288287897;9.5701383383;0.2152586962
14.4916524909;0.1767865245;9.5653020238;0.2152586962
14.5015714864;0.1767865245;9.5217751927;0.1768092403
14.5114904820;0.2055611655;9.5894835966;0.1912277863
14.5214094775;0.2247442594;9.5653020238;0.1768092403
14.5313284731;0.2343358064;9.6185014840;0.2392896061
14.5412474686;0.2631104473;9.6185014840;0.2585143341
14.5511664642;0.2583146738;9.6475193714;0.3113823359
14.5610854597;0.2679062208;9.6571920005;0.3258008819
14.5710044552;0.2631104473;9.6330104277;0.3930874297
14.5809234508;0.2727019942;9.6378467422;0.4219245216
14.5908424463;0.2679062208;9.5991562257;0.4411492495
14.6007614419;0.2487231268;9.6475193714;0.4747925234
14.6106804374;0.2439273533;9.7249004044;0.4844048874
14.6205994330;0.2151527124;9.7539182917;0.4988234333
14.6305184285;0.1959696185;9.8071177519;0.4988234333
14.6404374241;0.1671949776;9.8216266956;0.4699863414
14.6503564196;0.1576034306;9.8699898412;0.4171183396
14.6602754151;0.1432161101;9.9038440432;0.3786688837
14.6701944107;0.1144414692;9.9328619306;0.3161885179
14.6801134062;0.1048499223;9.9231893014;0.2681266980
14.6900324018;0.0904626018;9.9086803577;0.1960339683
14.6999513973;0.0664837344;9.9763887616;0.1383597844
14.7098703929;0.0473006404;10.0586061092;0.0806856006
14.7197893884;0.0520964139;10.1118055694;-0.0058256751
14.7297083840;0.0568921874;10.1746776587;-0.0442751310
14.7396273795;0.0568921874;10.2568950063;-0.0634998590
14.7495463751;0.0568921874;10.3294397247;-0.1115616788
14.7594653706;0.0712795079;10.3246034102;-0.1115616788
14.7693843661;0.0760752814;10.3004218373;-0.1019493148
14.7793033617;0.0856668283;10.2568950063;-0.1067554968
14.7892223572;0.0856668283;10.2859128937;-0.0923369509
14.7991413528;0.0760752814;10.3149307810;-0.0827245869
14.8090603483;0.0952583753;10.3100944665;-0.0731122229
14.8189793439;0.1000541488;10.3149307810;-0.0394689490
14.8288983394;0.0808710548;10.3197670956;0.0182052348
14.8388173350;0.0904626018;10.3439486684;0.0374299627
14.8487363305;0.0712795079;10.3342760393;0.0951041466
14.8586553260;0.0568921874;10.2859128937;0.0758794186
14.8685743216;0.0233217730;10.1988592315;0.0710732366
14.8784933171;0.0185259995;10.1553324005;0.0422361447
14.8884123127;-0.0246359618;10.1504960859;-0.0010194931
14.8983313082;-0.0438190558;10.1069692548;-0.0490813130
14.9082503038;-0.0725936967;10.0779513674;-0.0827245869
14.9181692993;-0.1013683376;10.0440971655;-0.1211740428
14.9280882949;-0.1205514315;10.0537697946;-0.1644296807
14.9380072904;-0.1637133929;10.0199155927;-0.2124915005
14.9479262859;-0.1972838073;9.9425345597;-0.2605533204
14.9578452815;-0.1972838073;9.8941714141;-0.3038089582
14.9677642770;-0.2020795808;9.8844987849;-0.3518707781
14.9776832726;-0.2356499952;9.8216266956;-0.3759016880
14.9876022681;-0.2452415422;9.7442456626;-0.4095449619
14.9975212637;-0.2692204096;9.6668646296;-0.4287696899
15.0074402592;-0.2596288626;9.6765372587;-0.4143511439
15.0173592548;-0.2644246361;9.7007188315;-0.4239635079
15.0272782503;-0.2692204096;9.7152277752;-0.4047387799
15.0371972458;-0.2788119566;9.6958825170;-0.3903202340
15.0471162414;-0.2548330891;9.6717009442;-0.3614831421
15.0570352369;-0.2548330891;9.6571920005;-0.3278398682
15.0669542325;-0.2404457687;9.6330104277;-0.2990027763
15.0768732280;-0.2308542217;9.5314478218;-0.2461347744
15.0867922236;-0.2308542217;9.4395578451;-0.2317162285
15.0967112191;-0.2116711278;9.3815220704;-0.1884605906
15.1066302147;-0.2116711278;9.4057036432;-0.1788482266
15.1165492102;-0.2020795808;9.4347215306;-0.1403987707
15.1264682058;-0.2164669012;9.4975936199;-0.1452049527
15.1363872013;-0.2356499952;9.5701383383;-0.1403987707
15.1463061968;-0.2500373156;9.6717009442;-0.1452049527
15.1562251924;-0.2548330891;9.7587546063;-0.1740420446
15.1661441879;-0.2548330891;9.7249004044;-0.1836544086
15.1760631835;-0.2788119566;9.6765372587;-0.1932667726
15.1859821790;-0.2884035035;9.6717009442;-0.2365224104
15.1959011746;-0.2884035035;9.6813735733;-0.2461347744
15.2058201701;-0.3027908240;9.6475193714;-0.2509409564
15.2157391657;-0.3171781444;9.6330104277;-0.2749718663
15.2256581612;-0.3363612384;9.6813735733;-0.2990027763
15.2355771567;-0.3555443323;9.7587546063;-0.3086151402
15.2454961523;-0.3555443323;9.8506445830;-0.2990027763
15.2554151478;-0.3651358793;9.9280256160;-0.2797780483
15.2653341434;-0.3747274263;9.9667161325;-0.2653595024
15.2752531389;-0.3555443323;10.0537697946;-0.2413285924
15.2851721345;-0.3315654649;10.0779513674;-0.2221038645
15.2950911300;-0.3075865975;10.0586061092;-0.1548173167
15.3050101256;-0.2979950505;10.0344245364;-0.1307864068
15.3149291211;-0.2596288626;10.0005703344;-0.0442751310
15.3248481166;-0.2308542217;9.9860613908;0.0182052348
15.3347671122;-0.1876922603;10.0440971655;0.0758794186
15.3446861077;-0.1541218459;10.1166418840;0.1047165105
15.3546051033;-0.1445302990;10.1698413441;0.1287474205
15.3645240988;-0.1253472050;10.2568950063;0.1912277863
15.3744430944;-0.0965725641;10.3149307810;0.2104525142
15.3843620899;-0.0869810171;10.3294397247;0.2200648782
15.3942810855;-0.0630021497;10.3100944665;0.2200648782
15.4042000810;-0.0294317353;10.2520586917;0.2104525142
15.4141190765;-0.0294317353;10.2182044898;0.2296772422
15.4240380721;-0.0294317353;10.1746776587;0.2104525142
15.4339570676;-0.0246359618;10.1650050296;0.1960339683
15.4438760632;-0.0102486414;10.1456597713;0.1864216043
15.4537950587;-0.0150444149;10.1553324005;0.1527783304
15.4637140543;-0.0486148293;10.1795139733;0.1479721484
15.4736330498;-0.0342275088;10.1553324005;0.0951041466
15.4835520454;-0.0390232823;10.1359871422;0.0951041466
15.4934710409;-0.0534106027;10.1021329403;0.1095226925
15.5033900365;-0.0390232823;10.0731150529;0.1191350565
15.5133090320;-0.0294317353;10.0102429636;0.1479721484
15.5232280275;-0.0390232823;9.9425345597;0.1816154223
15.5331470231;-0.0294317353;9.8941714141;0.2056463322
15.5430660186;-0.0006570944;9.8458082684;0.2440957881
15.5529850142;0.0233217730;9.8167903811;0.2681266980
15.5629040097;0.0329133200;9.7974451228;0.3258008819
15.5728230053;0.0568921874;9.7539182917;0.3306070639
15.5827420008;0.0664837344;9.7152277752;0.3834750657
15.5926609964;0.1000541488;9.7345730335;0.4171183396
15.6025799919;0.1240330162;9.7297367189;0.4507616135
15.6124989874;0.1576034306;9.6765372587;0.4747925234
15.6224179830;0.1911738450;9.6088288548;0.4940172514
15.6323369785;0.2007653920;9.5846472820;0.4892110694
15.6422559741;0.2343358064;9.5701383383;0.5036296153
15.6521749696;0.2679062208;9.5701383383;0.4795987054
15.6620939652;0.2774977677;9.5798109675;0.4459554315
15.6720129607;0.2774977677;9.6039925403;0.4459554315
15.6819319563;0.2918850882;9.6233377985;0.3930874297
15.6918509518;0.2966808617;9.6330104277;0.3546379738
15.7017699473;0.2822935412;9.6281741131;0.3113823359
15.7116889429;0.2774977677;9.6717009442;0.2681266980
15.7216079384;0.2727019942;9.7007188315;0.2440957881
15.7315269340;0.2583146738;9.6862098879;0.2056463322
15.7414459295;0.2199484859;9.6813735733;0.2008401502
15.7513649251;0.2151527124;9.7200640898;0.1575845124
15.7612839206;0.2007653920;9.7394093480;0.1768092403
15.7712029162;0.1815822980;9.7297367189;0.1287474205
15.7811219117;0.1671949776;9.7442456626;0.1575845124
15.7910409072;0.1623992041;9.8022814374;0.1671968763
15.8009599028;0.1480118836;9.8554808976;0.1768092403
15.8108788983;0.1240330162;9.8796624704;0.2008401502
15.8207978939;0.1144414692;9.9135166723;0.2200648782
15.8307168894;0.1240330162;9.9715524471;0.2296772422
15.8406358850;0.1096456957;9.9860613908;0.2440957881
15.8505548805;0.1288287897;9.9860613908;0.2681266980
15.8604738761;0.1288287897;9.9860613908;0.2729328800
15.8703928716;0.1288287897;9.9957340199;0.2729328800
15.8803118672;0.1480118836;10.0682787383;0.2873514260
15.8902308627;0.1623992041;10.1504960859;0.2633205161
15.9001498582;0.1719907511;10.2278771189;0.2344834241
15.9100688538;0.1719907511;10.2520586917;0.1912277863
15.9199878493;0.1767865245;10.2472223771;0.1623906944
15.9299068449;0.1719907511;10.3100944665;0.0806856006
15.9398258404;0.1767865245;10.3246034102;-0.0106318571
15.9497448360;0.1623992041;10.3052581519;-0.0586936770
15.9596638315;0.1432161101;10.2617313208;-0.1211740428
15.9695828271;0.1336245632;10.2714039500;-0.1548173167
15.9795018226;0.1096456957;10.3149307810;-0.1980729546
15.9894208181;0.0712795079;10.3100944665;-0.2172976825
15.9993398137;0.0329133200;10.2520586917;-0.2557471384
16.0092588092;0.0089344526;10.2810765791;-0.2701656843
16.0191778048;-0.0294317353;10.3052581519;-0.2605533204
16.0290968003;-0.0582063762;10.2617313208;-0.2413285924
16.0390157959;-0.0869810171;10.1891866024;-0.2269100465
16.0489347914;-0.1301429785;10.1359871422;-0.2028791365
16.0588537870;-0.1397345255;10.1069692548;-0.1932667726
16.0687727825;-0.1876922603;10.0972966257;-0.1307864068
16.0786917780;-0.2020795808;10.0537697946;-0.1211740428
16.0886107736;-0.2068753543;9.9473708743;-0.0731122229
16.0985297691;-0.2164669012;9.9280256160;-0.0634998590
16.1084487647;-0.2308542217;9.9425345597;-0.0538874950
16.1183677602;-0.2356499952;9.9231893014;-0.0490813130
16.1282867558;-0.2404457687;9.8796624704;-0.0394689490
16.1382057513;-0.2356499952;9.7926088082;-0.0827245869
16.1481247469;-0.2308542217;9.7684272354;-0.0875307689
16.1580437424;-0.2308542217;9.7539182917;-0.1307864068
16.1679627380;-0.2116711278;9.6958825170;-0.1692358626
16.1778817335;-0.2500373156;9.6571920005;-0.2413285924
16.1878007290;-0.2212626747;9.6813735733;-0.2653595024
16.1977197246;-0.2356499952;9.7007188315;-0.3134213222
16.2076387201;-0.2404457687;9.7249004044;-0.3374522321
16.2175577157;-0.2452415422;9.6668646296;-0.3903202340
16.2274767112;-0.2692204096;9.5943199112;-0.3951264160
16.2373957068;-0.2644246361;9.5411204510;-0.3951264160
16.2473147023;-0.2788119566;9.5362841364;-0.4239635079
16.2572336979;-0.3027908240;9.4975936199;-0.4095449619
16.2671526934;-0.3219739179;9.4443941597;-0.3759016880
16.2770716889;-0.3315654649;9.4492304743;-0.3566769601
16.2869906845;-0.3651358793;9.5266115073;-0.3134213222
16.2969096800;-0.3939105202;9.5749746529;-0.2557471384
16.3068286756;-0.3891147467;9.5749746529;-0.2172976825
16.3167476711;-0.4130936141;9.5846472820;-0.1596234987
16.3266666667;-0.4322767081;9.6233377985;-0.1115616788
16.3365856622;-0.4562555755;9.6475193714;-0.0394689490
16.3465046578;-0.4370724816;9.5991562257;-0.0058256751
16.3564236533;-0.4322767081;9.5217751927;0.0230114168
16.3663426488;-0.4274809346;9.5411204510;0.0518485087
16.3762616444;-0.4178893876;9.6330104277;0.0662670546
16.3861806399;-0.3939105202;9.6523556859;0.0518485087
16.3960996355;-0.3603401058;9.6958825170;0.0230114168
16.4060186310;-0.3507485588;9.7829361791;0.0037866888
16.4159376266;-0.3171781444;9.9328619306;-0.0058256751
16.4258566221;-0.3027908240;10.0537697946;-0.0442751310
16.4357756177;-0.2644246361;10.0586061092;-0.0731122229
16.4456946132;-0.2596288626;10.0150792781;-0.1115616788
16.4556136087;-0.2404457687;10.0054066490;-0.1259802248
16.4655326043;-0.2116711278;10.0247519073;-0.1596234987
16.4754515998;-0.1876922603;10.0247519073;-0.1884605906
16.4853705954;-0.1541218459;9.9957340199;-0.1836544086
16.4952895909;-0.1397345255;10.0150792781;-0.1788482266
16.5052085865;-0.1301429785;10.1456597713;-0.1644296807
16.5151275820;-0.1349387520;10.2472223771;-0.1259802248
16.5250465776;-0.1349387520;10.2907492082;-0.0490813130
16.5349655731;-0.1205514315;10.2955855228;0.0133990528
16.5448845687;-0.1157556581;10.3052581519;0.0806856006
16.5548035642;-0.0965725641;10.2907492082;0.1431659664
16.5647225597;-0.0917767906;10.1843502878;0.2056463322
16.5746415553;-0.0821852437;10.0972966257;0.2873514260
16.5845605508;-0.0725936967;10.0537697946;0.3017699719
16.5944795464;-0.0725936967;10.0586061092;0.3594441558
16.6043985419;-0.0486148293;10.0440971655;0.4026997936
16.6143175375;-0.0438190558;10.0827876820;0.4026997936
16.6242365330;-0.0294317353;10.0924603111;0.4075059756
16.6341555286;-0.0246359618;10.1166418840;0.3930874297
16.6440745241;-0.0150444149;10.1311508276;0.3546379738
16.6539935196;0.0233217730;10.1069692548;0.2921576080
16.6639125152;0.0473006404;10.0827876820;0.2729328800
16.6738315107;0.0664837344;10.0247519073;0.2296772422
16.6837505063;0.0952583753;9.9570435034;0.1720030583
16.6936695018;0.1240330162;9.8844987849;0.1047165105
16.7035884974;0.1528076571;9.8458082684;0.0854917826
16.7135074929;0.1815822980;9.8458082684;0.0422361447
16.7234264885;0.1767865245;9.8554808976;0.0470423267
16.7333454840;0.2007653920;9.8506445830;0.0278175988
16.7432644795;0.2151527124;9.8458082684;0.0566546907
16.7531834751;0.2343358064;9.8361356393;0.0758794186
16.7631024706;0.2535189003;9.8022814374;0.1047165105
16.7730214662;0.2822935412;9.7394093480;0.1671968763
16.7829404617;0.2870893147;9.6862098879;0.2344834241
16.7928594573;0.3014766352;9.6910462024;0.2681266980
16.8027784528;0.3206597291;9.6668646296;0.3161885179
16.8126974484;0.3398428230;9.6378467422;0.3834750657
16.8226164439;0.3302512761;9.6185014840;0.3978936117
16.8325354394;0.3206597291;9.6233377985;0.4267307036
16.8424544350;0.3110681821;9.6378467422;0.4507616135
16.8523734305;0.3158639556;9.6862098879;0.4555677955
16.8622924261;0.2870893147;9.6813735733;0.4315368856
16.8722114216;0.2822935412;9.6910462024;0.4123121576
16.8821304172;0.2774977677;9.6862098879;0.3882812477
16.8920494127;0.2631104473;9.6910462024;0.3113823359
16.9019684083;0.2583146738;9.6668646296;0.2537081521
16.9118874038;0.2343358064;9.6378467422;0.1720030583
16.9218063994;0.2439273533;9.6765372587;0.1287474205
16.9317253949;0.2343358064;9.7780998645;0.0614608727
16.9416443904;0.2343358064;9.8506445830;-0.0298565851
16.9515633860;0.2151527124;9.8651535267;-0.0538874950
16.9614823815;0.2199484859;9.9038440432;-0.1019493148
16.9714013771;0.2151527124;9.9667161325;-0.1163678608
16.9813203726;0.2199484859;10.0199155927;-0.1259802248
16.9912393682;0.2103569389;10.0150792781;-0.1115616788
17.0011583637;0.2247442594;9.9570435034;-0.1259802248
17.0110773593;0.2199484859;9.9473708743;-0.0875307689
17.0209963548;0.2199484859;10.0392608509;-0.0490813130
17.0309153503;0.2343358064;10.1263145131;-0.0106318571
17.0408343459;0.2199484859;10.1553324005;0.0518485087
17.0507533414;0.2199484859;10.1650050296;0.0902979646
17.0606723370;0.2007653920;10.2182044898;0.1431659664
17.0705913325;0.1863780715;10.3052581519;0.1671968763
17.0805103281;0.1815822980;10.3052581519;0.1527783304
17.0904293236;0.1576034306;10.2133681752;0.1960339683
17.1003483192;0.1336245632;10.1891866024;0.1816154223
17.1102673147;0.1144414692;10.2375497480;0.1575845124
17.1201863102;0.0712795079;10.2327134335;0.1191350565
17.1301053058;0.0616879609;10.1843502878;0.0518485087
17.1400243013;0.0041386791;10.1601687150;-0.0106318571
17.1499432969;-0.0342275088;10.2278771189;-0.0779184049
17.1598622924;-0.0582063762;10.2520586917;-0.1019493148
17.1697812880;-0.0965725641;10.2327134335;-0.1740420446
17.1797002835;-0.1205514315;10.2568950063;-0.2172976825
17.1896192791;-0.1637133929;10.2955855228;-0.2605533204
17.1995382746;-0.1781007134;10.2375497480;-0.2749718663
17.2094572701;-0.1972838073;10.0972966257;-0.2990027763
17.2193762657;-0.2164669012;10.0344245364;-0.3086151402
17.2292952612;-0.2500373156;10.0247519073;-0.2797780483
17.2392142568;-0.2308542217;10.0199155927;-0.2893904123
17.2491332523;-0.2356499952;9.9522071888;-0.2413285924
17.2590522479;-0.2452415422;9.9086803577;-0.1980729546
17.2689712434;-0.2596288626;9.9328619306;-0.1548173167
17.2788902390;-0.2548330891;9.9473708743;-0.1355925887
17.2888092345;-0.2644246361;9.9086803577;-0.0971431329
17.2987282301;-0.2644246361;9.8312993247;-0.0442751310
17.3086472256;-0.2500373156;9.7587546063;-0.0154380391
17.3185662211;-0.2548330891;9.7345730335;-0.0058256751
17.3284852167;-0.2692204096;9.7200640898;0.0133990528
17.3384042122;-0.2644246361;9.6281741131;0.0662670546
17.3483232078;-0.2692204096;9.5362841364;0.0518485087
17.3582422033;-0.2931992770;9.5314478218;0.0422361447
17.3681611989;-0.3027908240;9.5604657092;0.0182052348
17.3780801944;-0.3555443323;9.5507930801;-0.0298565851
17.3879991900;-0.3891147467;9.5604657092;-0.0634998590
17.3979181855;-0.4130936141;9.5653020238;-0.1067554968
17.4078371810;-0.4322767081;9.5701383383;-0.1355925887
17.4177561766;-0.4610513490;9.5749746529;-0.1644296807
17.4276751721;-0.4658471225;9.4879209908;-0.1644296807
17.4375941677;-0.4946217634;9.4782483617;-0.1692358626
17.4475131632;-0.5042133104;9.4589031034;-0.1932667726
17.4574321588;-0.4946217634;9.4105399578;-0.1740420446
17.4673511543;-0.4898259899;9.4202125869;-0.1596234987
17.4772701499;-0.5233964043;9.4830846762;-0.1692358626
17.4871891454;-0.4994175369;9.4830846762;-0.1355925887
17.4971081409;-0.4994175369;9.5121025636;-0.1163678608
17.5070271365;-0.4658471225;9.5362841364;-0.0683060409
17.5169461320;-0.4610513490;9.6813735733;-0.0250504031
17.5268651276;-0.4322767081;9.7007188315;0.0422361447
17.5367841231;-0.4082978407;9.7103914607;0.0806856006
17.5467031187;-0.3939105202;9.7539182917;0.1383597844
17.5566221142;-0.3219739179;9.8312993247;0.1768092403
17.5665411098;-0.2931992770;9.8361356393;0.2104525142
17.5764601053;-0.2500373156;9.8119540665;0.2392896061
17.5863791009;-0.2212626747;9.8458082684;0.2585143341
17.5962980964;-0.1876922603;9.8844987849;0.2489019701
17.6062170919;-0.1685091664;9.8796624704;0.2440957881
17.6161360875;-0.1589176194;9.8844987849;0.2344834241
17.6260550830;-0.1157556581;9.9715524471;0.1960339683
17.6359740786;-0.1493260725;10.0537697946;0.1864216043
17.6458930741;-0.1301429785;10.0924603111;0.1527783304
17.6558120697;-0.1349387520;10.1214781985;0.0951041466
17.6657310652;-0.1349387520;10.1359871422;0.0710732366
17.6756500608;-0.1445302990;10.1456597713;0.0374299627
17.6855690563;-0.1541218459;10.1698413441;0.0182052348
17.6954880518;-0.1445302990;10.2133681752;-0.0202442211
17.7054070474;-0.1397345255;10.2085318606;-0.0298565851
17.7153260429;-0.1397345255;10.1988592315;-0.0394689490
17.7252450385;-0.1397345255;10.2278771189;-0.0154380391
17.7351640340;-0.1013683376;10.1746776587;0.0230114168
17.7450830296;-0.0773894702;10.1021329403;0.0854917826
17.7550020251;-0.0534106027;10.0972966257;0.1191350565
17.7649210207;-0.0246359618;10.1408234568;0.1575845124
17.7748400162;0.0233217730;10.1456597713;0.2008401502
17.7847590117;0.0568921874;10.1118055694;0.2489019701
17.7946780073;0.1096456957;10.0440971655;0.2969637900
17.8045970028;0.1480118836;10.0586061092;0.3065761539
17.8145159984;0.1863780715;10.0876239966;0.3065761539
17.8244349939;0.2535189003;10.0876239966;0.3113823359
17.8343539895;0.2631104473;10.0295882218;0.3065761539
17.8442729850;0.2822935412;9.9812250762;0.2633205161
17.8541919806;0.3254555026;9.9860613908;0.2296772422
17.8641109761;0.3350470495;9.9957340199;0.2056463322
17.8740299716;0.3494343700;9.9086803577;0.1527783304
17.8839489672;0.3638216905;9.8458082684;0.0806856006
17.8938679627;0.3542301435;9.8361356393;0.0662670546
17.9037869583;0.3686174639;9.8990077286;0.0326237808
17.9137059538;0.3542301435;9.8941714141;-0.0154380391
17.9236249494;0.3350470495;9.8554808976;-0.0490813130
17.9335439449;0.2966808617;9.8167903811;-0.0731122229
17.9434629405;0.3014766352;9.8312993247;-0.0827245869
17.9533819360;0.2727019942;9.7780998645;-0.0779184049
17.9633009316;0.2679062208;9.7103914607;-0.1115616788
17.9732199271;0.2343358064;9.6668646296;-0.0731122229
17.9831389226;0.2391315798;9.6910462024;-0.0683060409
17.9930579182;0.2391315798;9.7200640898;-0.0490813130
18.0029769137;0.2103569389;9.7055551461;0.0037866888
18.0128959093;0.2343358064;9.6813735733;0.0230114168
18.0228149048;0.2295400329;9.6571920005;0.0422361447
18.0327339004;0.2439273533;9.7103914607;0.0806856006
18.0426528959;0.2631104473;9.7249004044;0.1047165105
18.0525718915;0.2679062208;9.7297367189;0.1239412385
18.0624908870;0.2966808617;9.7152277752;0.1047165105
18.0724098825;0.3158639556;9.7297367189;0.1287474205
18.0823288781;0.3398428230;9.7732635500;0.0902979646
18.0922478736;0.3398428230;9.8361356393;0.0710732366
18.1021668692;0.3878005579;9.8844987849;0.0278175988
18.1120858647;0.3878005579;9.8796624704;-0.0442751310
18.1220048603;0.3830047844;9.9135166723;-0.0634998590
18.1319238558;0.3878005579;9.9570435034;-0.1115616788
18.1418428514;0.3542301435;9.9957340199;-0.1355925887
18.1517618469;0.3158639556;10.0054066490;-0.1788482266
18.1616808424;0.3062724086;9.9860613908;-0.2221038645
18.1715998380;0.2679062208;10.0150792781;-0.2221038645
18.1815188335;0.2247442594;10.0779513674;-0.2365224104
18.1914378291;0.1863780715;10.0972966257;-0.2557471384
18.2013568246;0.1528076571;10.1214781985;-0.2653595024
18.2112758202;0.1048499223;10.0876239966;-0.2701656843
18.2211948157;0.0616879609;10.1166418840;-0.2221038645
18.2311138113;0.0137302260;10.1553324005;-0.2028791365
18.2410328068;-0.0006570944;10.1891866024;-0.1548173167
18.2509518023;-0.0294317353;10.1553324005;-0.1019493148
18.2608707979;-0.0630021497;10.1166418840;-0.0683060409
18.2707897934;-0.0965725641;10.1456597713;-0.0202442211
18.2807087890;-0.1157556581;10.1553324005;-0.0010194931
18.2906277845;-0.1397345255;10.1891866024;0.0374299627
18.3005467801;-0.1493260725;10.1795139733;0.0326237808
18.3104657756;-0.1397345255;10.1408234568;0.0518485087
18.3203847712;-0.1445302990;10.1359871422;0.0806856006
18.3303037667;-0.1397345255;10.1601687150;0.0374299627
18.3402227623;-0.1205514315;10.1891866024;0.0085928708
18.3501417578;-0.1157556581;10.1553324005;-0.0154380391
18.3600607533;-0.1205514315;10.1021329403;-0.0442751310
18.3699797489;-0.1301429785;10.0586061092;-0.0827245869
18.3798987444;-0.1157556581;10.0876239966;-0.1019493148
18.3898177400;-0.1301429785;10.1069692548;-0.1355925887
18.3997367355;-0.1541218459;10.0247519073;-0.1596234987
18.4096557311;-0.1541218459;9.9425345597;-0.1596234987
18.4195747266;-0.1781007134;9.9425345597;-0.1740420446
18.4294937222;-0.2068753543;9.9570435034;-0.1644296807
18.4394127177;-0.2308542217;9.8990077286;-0.1740420446
18.4493317132;-0.2548330891;9.8119540665;-0.1211740428
18.4592507088;-0.2979950505;9.7394093480;-0.1115616788
18.4691697043;-0.3267696914;9.7780998645;-0.0827245869
18.4790886999;-0.3987062937;9.7587546063;-0.0202442211
18.4890076954;-0.4178893876;9.6668646296;0.0518485087
18.4989266910;-0.4466640285;9.5894835966;0.1047165105
18.5088456865;-0.4802344429;9.5798109675;0.1527783304
18.5187646821;-0.4994175369;9.5701383383;0.1864216043
18.5286836776;-0.5233964043;9.5169388782;0.2104525142
18.5386026731;-0.5186006308;9.4395578451;0.2585143341
18.5485216687;-0.5329879513;9.4057036432;0.2873514260
18.5584406642;-0.5281921778;9.4298852160;0.2873514260
18.5683596598;-0.5090090838;9.4298852160;0.2873514260
18.5782786553;-0.5042133104;9.4347215306;0.2777390620
18.5881976509;-0.4802344429;9.4443941597;0.2681266980
18.5981166464;-0.4514598020;9.4685757325;0.2440957881
18.6080356420;-0.3939105202;9.5459567655;0.1912277863
18.6179546375;-0.3939105202;9.5459567655;0.1912277863
18.6278736330;-0.3747274263;9.5604657092;0.1527783304
18.6377926286;-0.2884035035;9.5072662490;0.0999103285
18.6477116241;-0.2884035035;9.5072662490;0.0999103285
18.6576306197;-0.2788119566;9.5943199112;0.0518485087
18.6675496152;-0.2404457687;9.6620283150;0.0710732366
18.6774686108;-0.2404457687;9.6233377985;0.0518485087
18.6873876063;-0.2260584482;9.6620283150;0.0902979646
18.6973066019;-0.2260584482;9.7152277752;0.0902979646
18.7072255974;-0.2212626747;9.7829361791;0.0951041466
18.7171445930;-0.2164669012;9.8216266956;0.1671968763
18.7270635885;-0.2260584482;9.8216266956;0.1671968763
18.7369825840;-0.2260584482;9.8409719539;0.2440957881
18.7469015796;-0.2356499952;9.8748261558;0.2681266980
18.7568205751;-0.2212626747;9.8990077286;0.2873514260
18.7667395707;-0.2356499952;9.9280256160;0.3065761539
18.7766585662;-0.2212626747;9.9183529869;0.3402194278
18.7865775618;-0.2260584482;9.8796624704;0.3546379738
18.7964965573;-0.1876922603;9.9618798179;0.3882812477
18.8064155529;-0.1876922603;10.0924603111;0.3834750657
18.8163345484;-0.1637133929;10.0537697946;0.3402194278
18.8262535439;-0.1301429785;9.9908977053;0.3306070639
18.8361725395;-0.1109598846;10.0827876820;0.3017699719
18.8460915350;-0.0869810171;10.2327134335;0.2392896061
18.8560105306;-0.0342275088;10.1940229170;0.1960339683
18.8659295261;-0.0246359618;10.0924603111;0.1623906944
18.8758485217;0.0137302260;10.0779513674;0.0806856006
18.8857675172;0.0473006404;10.1843502878;0.0182052348
18.8956865128;0.0952583753;10.2859128937;0.0133990528
18.9056055083;0.1240330162;10.2520586917;-0.0538874950
18.9155245038;0.1384203367;10.1746776587;-0.0683060409
18.9254434994;0.1815822980;10.1698413441;-0.0683060409
18.9353624949;0.2055611655;10.2859128937;-0.0875307689
18.9452814905;0.2199484859;10.2955855228;-0.0875307689
18.9552004860;0.2343358064;10.1698413441;-0.0683060409
18.9651194816;0.2487231268;10.0586061092;-0.0394689490
18.9750384771;0.2535189003;10.1069692548;-0.0010194931
18.9849574727;0.2487231268;10.1504960859;0.0518485087
18.9948764682;0.2487231268;10.1021329403;0.0518485087
19.0047954638;0.2535189003;9.9812250762;0.0806856006
19.0147144593;0.2487231268;9.9570435034;0.1095226925
19.0246334548;0.2487231268;10.0199155927;0.1479721484
19.0345524504;0.2247442594;10.0199155927;0.1335536024
19.0444714459;0.2295400329;9.9038440432;0.0854917826
19.0543904415;0.2103569389;9.8409719539;0.0806856006
19.0643094370;0.1911738450;9.8071177519;0.0806856006
19.0742284326;0.1959696185;9.8264630102;0.0278175988
19.0841474281;0.1959696185;9.8264630102;-0.0202442211
19.0940664237;0.2103569389;9.7684272354;-0.0923369509
